Data;Avg_Temperature;Max_Humidity;Max_Preciptation;Level
01/01/2023;29.41;88.50;0.00;0.32
02/01/2023;29.64;79.00;3.80;0.32
03/01/2023;25.09;91.50;5.40;0.38
04/01/2023;24.59;88.50;2.80;0.39
05/01/2023;26.51;91.00;0.00;0.42
06/01/2023;28.70;56.00;0.00;0.48
07/01/2023;28.98;74.50;0.00;0.54
08/01/2023;29.85;64.00;0.00;0.58
09/01/2023;29.07;80.50;0.00;0.61
10/01/2023;28.46;78.00;0.00;0.63
11/01/2023;25.42;88.50;4.60;0.66
12/01/2023;25.69;87.50;0.00;0.69
13/01/2023;25.74;90.50;10.60;0.73
14/01/2023;22.28;91.50;18.60;0.82
15/01/2023;25.34;92.00;0.00;0.86
16/01/2023;26.66;86.50;8.60;0.91
17/01/2023;25.75;86.50;5.40;0.97
18/01/2023;27.09;86.50;0.00;1.01
19/01/2023;28.84;84.00;0.00;1.06
20/01/2023;28.53;83.00;3.20;1.10
21/01/2023;29.61;75.50;0.00;1.12
22/01/2023;29.96;78.50;0.00;1.14
23/01/2023;29.56;79.00;0.00;1.16
24/01/2023;26.18;83.00;0.00;1.18
25/01/2023;28.16;85.50;0.00;1.19
26/01/2023;28.46;83.50;4.00;1.20
27/01/2023;27.36;85.50;0.00;1.21
28/01/2023;27.80;86.50;0.00;1.23
29/01/2023;26.47;86.50;13.40;1.25
30/01/2023;27.43;89.50;2.40;1.27
31/01/2023;27.58;85.00;5.20;1.28
01/02/2023;25.63;91.00;3.60;1.31
02/02/2023;26.78;86.50;2.40;1.34
03/02/2023;25.84;88.00;2.00;1.39
04/02/2023;25.48;90.50;2.80;1.41
05/02/2023;27.16;88.50;2.20;1.40
06/02/2023;25.42;89.50;7.60;1.48
07/02/2023;26.99;90.00;0.00;1.53
08/02/2023;26.82;87.00;0.00;1.53
09/02/2023;27.06;87.00;0.00;1.55
10/02/2023;27.19;86.50;0.00;1.57
11/02/2023;25.42;87.50;4.60;1.58
12/02/2023;27.10;89.50;2.80;1.59
13/02/2023;25.88;87.00;9.60;1.60
14/02/2023;27.94;85.50;0.00;1.62
15/02/2023;27.96;85.50;3.00;1.63
16/02/2023;26.78;90.00;1.00;1.63
17/02/2023;23.65;91.50;6.40;1.68
18/02/2023;23.62;81.50;0.00;1.72
19/02/2023;23.02;69.00;0.00;1.74
20/02/2023;26.70;75.50;0.00;1.75
21/02/2023;26.71;87.50;0.20;1.77
22/02/2023;27.07;87.50;1.80;1.80
23/02/2023;27.85;87.00;0.00;1.82
24/02/2023;26.80;90.00;5.00;1.83
25/02/2023;25.62;90.00;5.20;1.84
26/02/2023;28.25;82.50;0.00;1.90
27/02/2023;27.49;89.50;3.20;1.91
28/02/2023;28.60;90.00;0.00;1.93
01/03/2023;28.54;89.50;0.00;1.93
02/03/2023;29.50;81.00;0.00;1.93
03/03/2023;26.51;89.50;2.00;1.95
04/03/2023;27.86;86.00;1.00;1.95
05/03/2023;28.03;87.00;2.00;1.96
06/03/2023;29.13;88.00;0.40;1.98
07/03/2023;28.90;84.00;1.00;1.98
08/03/2023;26.82;89.00;0.00;1.99
09/03/2023;27.09;89.00;4.40;2.00
10/03/2023;27.50;89.00;0.00;2.00
11/03/2023;25.75;86.50;4.80;2.02
12/03/2023;25.66;89.50;5.80;2.03
13/03/2023;24.44;90.50;2.40;2.06
14/03/2023;26.62;88.50;0.20;2.07
15/03/2023;26.68;85.50;0.20;2.08
16/03/2023;25.04;90.00;28.60;2.08
17/03/2023;25.91;92.00;0.20;2.11
18/03/2023;25.71;85.50;9.40;2.12
19/03/2023;25.22;90.50;20.60;2.16
20/03/2023;24.68;89.50;13.60;2.19
21/03/2023;24.55;90.50;12.20;2.24
22/03/2023;26.66;85.50;0.00;2.27
23/03/2023;27.82;87.50;0.00;2.27
24/03/2023;25.50;90.50;6.80;2.32
25/03/2023;27.12;88.50;0.00;2.34
26/03/2023;27.19;90.50;20.00;2.36
27/03/2023;27.07;87.00;0.00;2.39
28/03/2023;28.86;88.50;0.00;2.40
29/03/2023;29.47;80.50;0.00;2.42
30/03/2023;29.86;79.50;0.00;2.43
31/03/2023;29.03;81.50;0.00;2.45
01/04/2023;28.51;85.50;0.00;2.47
02/04/2023;28.22;88.00;0.00;2.50
03/04/2023;28.54;83.50;0.00;2.52
04/04/2023;27.88;85.00;0.00;2.54
05/04/2023;25.08;92.00;41.60;2.57
06/04/2023;25.21;90.50;0.20;2.63
07/04/2023;24.90;89.50;3.80;2.65
08/04/2023;25.20;89.00;0.20;2.68
09/04/2023;26.34;87.00;0.00;2.70
10/04/2023;27.65;83.00;0.60;2.73
11/04/2023;26.22;86.50;3.60;2.74
12/04/2023;26.92;85.00;0.00;2.78
13/04/2023;26.93;85.00;20.20;2.78
14/04/2023;23.44;90.50;12.20;2.87
15/04/2023;25.10;88.50;0.00;2.88
16/04/2023;27.23;90.50;0.00;2.89
17/04/2023;26.76;90.00;1.40;2.92
18/04/2023;26.47;91.00;5.20;2.95
19/04/2023;25.14;84.50;0.00;2.97
20/04/2023;24.97;67.50;0.00;3.00
21/04/2023;23.78;80.00;0.00;3.03
22/04/2023;25.22;81.00;0.00;3.05
23/04/2023;25.27;88.00;0.00;3.07
24/04/2023;27.41;86.50;0.00;3.09
25/04/2023;26.63;85.50;0.00;3.10
26/04/2023;26.48;88.50;0.00;3.13
27/04/2023;25.53;85.50;0.20;3.14
28/04/2023;25.39;86.00;0.00;3.16
29/04/2023;27.73;78.00;0.00;3.17
30/04/2023;27.93;80.50;5.00;3.20
01/05/2023;27.78;83.00;0.00;3.20
02/05/2023;23.50;88.00;0.00;3.23
03/05/2023;18.68;86.50;0.00;3.24
04/05/2023;19.90;87.50;0.00;3.26
05/05/2023;23.05;89.00;0.00;3.27
06/05/2023;22.60;89.50;0.00;3.28
07/05/2023;22.80;88.50;0.00;3.29
08/05/2023;24.99;89.50;0.20;3.30
09/05/2023;22.51;89.50;0.00;3.31
10/05/2023;23.06;88.00;0.00;3.32
11/05/2023;24.49;85.50;0.00;3.33
12/05/2023;24.59;76.00;0.00;3.34
13/05/2023;23.51;73.50;0.00;3.35
14/05/2023;23.56;80.50;0.00;3.36
15/05/2023;24.21;80.50;0.00;3.38
16/05/2023;24.81;83.50;0.00;3.37
17/05/2023;24.72;68.50;0.00;3.38
18/05/2023;25.83;62.50;0.00;3.38
19/05/2023;26.05;67.00;0.00;3.39
20/05/2023;26.12;83.00;0.00;3.40
21/05/2023;26.02;76.00;0.00;3.40
22/05/2023;27.53;68.00;0.00;3.40
23/05/2023;27.55;71.50;0.00;3.41
24/05/2023;26.61;64.00;0.00;3.41
25/05/2023;26.55;64.00;0.00;3.42
26/05/2023;27.59;72.00;0.00;3.45
27/05/2023;28.52;76.00;0.00;3.44
28/05/2023;22.20;89.00;9.40;3.47
29/05/2023;17.01;87.00;0.20;3.48
30/05/2023;18.86;92.00;4.80;3.49
31/05/2023;21.22;92.00;0.00;3.52
01/06/2023;22.96;89.50;0.00;3.53
02/06/2023;24.07;84.50;0.00;3.54
03/06/2023;25.04;72.50;0.00;3.55
04/06/2023;26.34;60.50;0.00;3.56
05/06/2023;26.56;76.00;0.00;3.57
06/06/2023;25.12;87.50;0.00;3.59
07/06/2023;24.49;79.00;0.00;3.60
08/06/2023;24.86;68.00;0.00;3.61
09/06/2023;26.69;67.50;0.00;3.63
10/06/2023;27.46;73.50;0.00;3.64
11/06/2023;26.35;84.00;5.20;3.66
12/06/2023;13.82;86.00;0.80;3.69
13/06/2023;10.05;87.00;7.20;3.72
14/06/2023;9.85;87.00;4.00;3.77
15/06/2023;12.03;89.50;0.60;3.78
16/06/2023;14.05;88.00;0.60;3.80
17/06/2023;16.80;88.50;0.00;3.84
18/06/2023;17.93;85.00;0.00;3.86
19/06/2023;19.97;78.50;0.00;3.88
20/06/2023;23.14;68.50;0.00;3.90
21/06/2023;24.07;79.50;0.00;3.92
22/06/2023;26.33;74.00;0.00;3.94
23/06/2023;26.35;68.00;0.00;3.96
24/06/2023;25.98;68.00;0.00;3.98
25/06/2023;26.10;68.50;0.00;3.99
26/06/2023;25.87;71.50;0.00;4.02
27/06/2023;25.39;68.50;0.00;4.03
28/06/2023;25.76;70.50;0.00;4.04
29/06/2023;23.60;82.00;0.00;4.06
30/06/2023;21.36;90.50;0.00;4.08
01/07/2023;24.43;77.00;0.00;4.06
02/07/2023;24.00;81.00;0.00;4.09
03/07/2023;24.75;71.50;0.00;4.10
04/07/2023;24.82;63.50;0.00;4.12
05/07/2023;25.33;61.50;0.00;4.13
06/07/2023;25.23;59.50;0.00;4.14
07/07/2023;26.77;65.00;0.00;4.15
08/07/2023;26.95;65.50;0.00;4.16
09/07/2023;27.30;69.50;0.00;4.16
10/07/2023;27.55;68.00;0.00;4.18
11/07/2023;27.93;69.00;0.00;4.18
12/07/2023;28.10;76.00;0.00;4.19
13/07/2023;21.06;81.00;5.60;4.20
14/07/2023;15.65;76.00;0.00;4.22
15/07/2023;18.99;65.50;0.00;4.22
16/07/2023;23.37;65.50;0.00;4.22
17/07/2023;23.65;77.50;0.00;4.23
18/07/2023;18.80;74.50;0.00;4.24
19/07/2023;18.24;65.50;0.00;4.23
20/07/2023;22.48;83.50;0.00;4.23
21/07/2023;26.50;83.00;0.00;4.23
22/07/2023;26.72;65.00;0.00;4.23
23/07/2023;26.03;69.50;0.00;4.24
24/07/2023;26.55;61.50;0.00;4.23
25/07/2023;25.07;59.00;0.00;4.22
26/07/2023;27.33;56.00;0.00;4.23
27/07/2023;25.12;80.00;0.00;4.23
28/07/2023;21.95;84.00;0.00;4.23
29/07/2023;22.67;84.50;0.00;4.20
30/07/2023;24.51;82.50;0.00;4.20
31/07/2023;27.61;74.50;0.00;4.20
01/08/2023;27.83;67.50;0.00;4.19
02/08/2023;28.26;57.50;0.00;4.18
03/08/2023;28.72;56.00;0.00;4.18
04/08/2023;28.50;57.00;0.00;4.17
05/08/2023;27.96;64.50;0.00;4.15
06/08/2023;28.87;63.50;0.00;4.14
07/08/2023;29.88;61.00;0.00;4.14
08/08/2023;27.81;61.00;0.00;4.13
09/08/2023;27.02;80.00;0.00;4.12
10/08/2023;29.70;65.50;0.00;4.10
11/08/2023;30.29;64.00;0.00;4.10
12/08/2023;29.46;69.00;0.00;4.08
13/08/2023;20.97;69.00;0.00;4.07
14/08/2023;19.22;76.00;0.00;4.06
15/08/2023;24.72;78.50;0.00;4.05
16/08/2023;28.06;63.00;0.00;4.03
17/08/2023;28.67;58.00;0.00;4.03
18/08/2023;29.09;61.00;0.00;4.00
19/08/2023;22.27;90.00;1.60;4.00
20/08/2023;23.31;86.50;0.20;4.00
21/08/2023;25.55;76.50;0.00;3.98
22/08/2023;29.42;67.00;0.00;3.96
23/08/2023;30.54;64.00;0.00;3.96
24/08/2023;31.23;59.00;0.00;3.93
25/08/2023;29.55;76.50;0.00;3.91
26/08/2023;23.64;66.00;0.00;3.88
27/08/2023;23.82;58.00;0.00;3.88
28/08/2023;24.97;60.00;0.00;3.86
29/08/2023;27.74;63.50;0.00;3.83
30/08/2023;28.76;82.50;0.00;3.82
31/08/2023;31.18;65.00;0.00;3.81
01/09/2023;29.64;71.50;0.00;3.78
02/09/2023;30.80;69.00;0.00;3.75
03/09/2023;31.20;64.50;0.00;3.73
04/09/2023;30.40;65.50;0.00;3.70
05/09/2023;24.99;66.00;1.60;3.68
06/09/2023;26.90;80.50;0.00;3.65
07/09/2023;29.68;72.00;0.00;3.64
08/09/2023;28.50;79.00;3.00;3.60
09/09/2023;27.60;83.00;0.00;3.58
10/09/2023;28.09;72.50;0.00;3.56
11/09/2023;31.18;63.50;0.00;3.53
12/09/2023;30.47;70.00;10.00;3.49
13/09/2023;22.24;90.00;5.00;3.46
14/09/2023;19.06;87.00;0.00;3.46
15/09/2023;22.73;79.50;0.00;3.43
16/09/2023;27.76;67.00;0.00;3.40
17/09/2023;30.36;65.50;0.00;3.36
18/09/2023;29.56;71.00;0.00;3.34
19/09/2023;29.55;73.00;0.00;3.30
20/09/2023;29.33;83.00;0.00;3.26
21/09/2023;30.32;81.50;0.00;3.22
22/09/2023;32.58;66.50;0.00;3.18
23/09/2023;32.90;61.00;0.00;3.14
24/09/2023;33.19;58.00;0.00;3.12
25/09/2023;33.65;58.00;0.00;3.06
26/09/2023;33.73;60.50;0.00;3.01
27/09/2023;26.97;62.00;0.00;2.96
28/09/2023;23.60;62.50;0.00;2.92
29/09/2023;28.87;82.00;0.00;2.87
30/09/2023;30.26;68.50;0.00;2.81
01/10/2023;30.72;60.00;0.00;2.76
02/10/2023;31.87;70.50;0.00;2.70
03/10/2023;33.22;63.00;0.00;2.65
04/10/2023;32.85;68.00;0.00;2.59
05/10/2023;27.08;60.00;0.00;2.54
06/10/2023;32.24;62.00;0.00;2.49
07/10/2023;32.48;59.00;0.00;2.41
08/10/2023;23.95;84.50;1.00;2.35
09/10/2023;25.25;85.50;0.40;2.29
10/10/2023;29.77;81.00;0.00;2.23
11/10/2023;32.58;73.00;0.00;2.18
12/10/2023;31.04;58.00;0.00;2.12
13/10/2023;23.95;65.50;0.00;2.04
14/10/2023;28.13;72.00;0.00;1.98
15/10/2023;32.62;61.50;0.00;1.93
16/10/2023;32.27;63.00;0.00;1.85
17/10/2023;32.83;64.50;0.00;1.79
18/10/2023;33.46;53.00;0.00;1.73
19/10/2023;31.65;78.50;0.00;1.67
20/10/2023;31.58;72.50;0.00;1.62
21/10/2023;32.57;60.50;0.00;1.56
22/10/2023;33.15;66.50;0.00;1.50
23/10/2023;34.10;60.50;0.00;1.44
24/10/2023;28.26;83.50;25.60;1.37
25/10/2023;27.37;83.00;0.00;1.36
26/10/2023;29.10;84.50;0.00;1.30
27/10/2023;31.46;66.00;0.00;1.24
28/10/2023;30.26;70.00;0.00;1.20
29/10/2023;31.97;65.50;0.00;1.14
30/10/2023;31.13;64.50;0.00;1.11
31/10/2023;29.51;82.50;0.80;1.06
01/11/2023;27.92;89.50;0.20;1.02
02/11/2023;30.81;76.00;0.00;0.98
03/11/2023;27.83;59.00;0.00;0.96
04/11/2023;24.99;69.50;0.00;0.90
05/11/2023;26.01;79.00;0.00;0.88
06/11/2023;30.88;50.50;0.00;0.84
07/11/2023;33.02;56.00;0.00;0.82
08/11/2023;34.50;55.00;0.00;0.80
09/11/2023;32.39;68.50;0.00;0.78
10/11/2023;33.30;66.50;0.00;0.77
11/11/2023;33.83;60.00;0.00;0.75
12/11/2023;34.33;56.50;0.00;0.73
13/11/2023;33.99;55.00;0.00;0.70
14/11/2023;34.23;55.50;0.00;0.67
15/11/2023;32.88;66.50;0.00;0.64
16/11/2023;34.32;48.50;0.00;0.60
17/11/2023;34.34;55.00;0.00;0.57
18/11/2023;32.89;62.50;0.00;0.54
19/11/2023;32.05;72.50;0.00;0.51
20/11/2023;26.20;85.00;0.20;0.49
21/11/2023;28.86;81.50;0.00;0.45
22/11/2023;31.29;69.50;0.00;0.42
23/11/2023;30.80;68.50;0.00;0.39
24/11/2023;25.71;92.00;86.60;0.45
25/11/2023;27.81;91.00;0.20;0.41
26/11/2023;26.46;87.50;3.40;0.39
27/11/2023;26.87;81.50;0.80;0.41
28/11/2023;30.07;82.50;0.00;0.41
29/11/2023;31.70;70.50;0.00;0.42
30/11/2023;29.28;74.00;5.20;0.40
01/12/2023;30.51;76.00;0.00;0.41
02/12/2023;29.96;79.00;0.00;0.40
03/12/2023;30.62;69.00;0.60;0.40
04/12/2023;26.80;89.00;16.20;0.40
05/12/2023;26.15;89.50;0.60;0.42
06/12/2023;28.38;86.50;0.00;0.43
07/12/2023;30.06;79.00;0.00;0.44
08/12/2023;28.93;78.50;0.00;0.44
09/12/2023;30.10;87.00;0.00;0.44
10/12/2023;30.06;78.50;1.40;0.45
11/12/2023;26.81;85.50;0.00;0.45
12/12/2023;30.47;83.00;0.00;0.44
13/12/2023;31.78;73.00;0.00;0.44
14/12/2023;31.60;71.50;0.20;0.44
15/12/2023;31.96;77.50;0.00;0.44
16/12/2023;33.28;71.50;0.00;0.43
17/12/2023;32.84;80.50;0.00;0.43
18/12/2023;32.54;69.00;0.00;0.43
19/12/2023;31.93;66.50;0.20;0.43
20/12/2023;28.16;89.50;12.60;0.43
21/12/2023;28.97;82.50;15.00;0.43
22/12/2023;28.98;86.50;0.00;0.43
23/12/2023;29.94;83.50;0.00;0.43
24/12/2023;30.36;79.00;0.00;0.39
25/12/2023;32.03;71.50;0.00;0.39
26/12/2023;28.76;82.50;17.40;0.35
27/12/2023;27.81;91.00;0.00;0.34
28/12/2023;30.99;83.00;0.00;0.32
29/12/2023;32.74;71.50;0.00;0.32
30/12/2023;26.95;84.50;0.60;0.32
31/12/2023;27.68;90.50;0.00;0.31
